"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"MEX","UNEMP","TOT","PC_LF","Q","2019-Q2",3.506666,
"MEX","UNEMP","TOT","PC_LF","Q","2019-Q3",3.538604,
"MEX","UNEMP","TOT","PC_LF","Q","2019-Q4",3.475328,
"NLD","UNEMP","TOT","PC_LF","Q","1998-Q1",4.68021,
"NLD","UNEMP","TOT","PC_LF","Q","1998-Q2",4.512432,
"NLD","UNEMP","TOT","PC_LF","Q","1998-Q3",4.304704,
"NLD","UNEMP","TOT","PC_LF","Q","1998-Q4",4.110709,
"NLD","UNEMP","TOT","PC_LF","Q","1999-Q1",3.830245,
"NLD","UNEMP","TOT","PC_LF","Q","1999-Q2",3.780098,
"NLD","UNEMP","TOT","PC_LF","Q","1999-Q3",3.560189,
"NLD","UNEMP","TOT","PC_LF","Q","1999-Q4",3.381653,"B"
"NLD","UNEMP","TOT","PC_LF","Q","2000-Q1",2.974046,
"NLD","UNEMP","TOT","PC_LF","Q","2000-Q2",2.924031,
"NLD","UNEMP","TOT","PC_LF","Q","2000-Q3",2.943771,
"NLD","UNEMP","TOT","PC_LF","Q","2000-Q4",2.941556,
"NLD","UNEMP","TOT","PC_LF","Q","2001-Q1",2.296272,
"NLD","UNEMP","TOT","PC_LF","Q","2001-Q2",2.265152,
"NLD","UNEMP","TOT","PC_LF","Q","2001-Q3",2.162822,
"NLD","UNEMP","TOT","PC_LF","Q","2001-Q4",2.278305,
"NLD","UNEMP","TOT","PC_LF","Q","2002-Q1",2.468521,
"NLD","UNEMP","TOT","PC_LF","Q","2002-Q2",2.626246,
"NLD","UNEMP","TOT","PC_LF","Q","2002-Q3",2.870522,
"NLD","UNEMP","TOT","PC_LF","Q","2002-Q4",3.055558,
"NLD","UNEMP","TOT","PC_LF","Q","2003-Q1",3.265008,
"NLD","UNEMP","TOT","PC_LF","Q","2003-Q2",3.575427,
"NLD","UNEMP","TOT","PC_LF","Q","2003-Q3",3.815232,
"NLD","UNEMP","TOT","PC_LF","Q","2003-Q4",4.071181,
"NLD","UNEMP","TOT","PC_LF","Q","2004-Q1",4.313329,
"NLD","UNEMP","TOT","PC_LF","Q","2004-Q2",4.529798,
"NLD","UNEMP","TOT","PC_LF","Q","2004-Q3",4.559728,
"NLD","UNEMP","TOT","PC_LF","Q","2004-Q4",4.827666,
"NLD","UNEMP","TOT","PC_LF","Q","2005-Q1",5.856576,
"NLD","UNEMP","TOT","PC_LF","Q","2005-Q2",5.914016,
"NLD","UNEMP","TOT","PC_LF","Q","2005-Q3",5.975751,
"NLD","UNEMP","TOT","PC_LF","Q","2005-Q4",5.742848,
"NLD","UNEMP","TOT","PC_LF","Q","2006-Q1",5.383636,
"NLD","UNEMP","TOT","PC_LF","Q","2006-Q2",5.13622,
"NLD","UNEMP","TOT","PC_LF","Q","2006-Q3",4.859025,
"NLD","UNEMP","TOT","PC_LF","Q","2006-Q4",4.636909,
"NLD","UNEMP","TOT","PC_LF","Q","2007-Q1",4.435439,
"NLD","UNEMP","TOT","PC_LF","Q","2007-Q2",4.177347,
"NLD","UNEMP","TOT","PC_LF","Q","2007-Q3",4.087812,
"NLD","UNEMP","TOT","PC_LF","Q","2007-Q4",3.91343,
"NLD","UNEMP","TOT","PC_LF","Q","2008-Q1",3.763824,
"NLD","UNEMP","TOT","PC_LF","Q","2008-Q2",3.666734,
"NLD","UNEMP","TOT","PC_LF","Q","2008-Q3",3.557787,
"NLD","UNEMP","TOT","PC_LF","Q","2008-Q4",3.630314,
"NLD","UNEMP","TOT","PC_LF","Q","2009-Q1",3.849859,
"NLD","UNEMP","TOT","PC_LF","Q","2009-Q2",4.180268,
"NLD","UNEMP","TOT","PC_LF","Q","2009-Q3",4.532419,
"NLD","UNEMP","TOT","PC_LF","Q","2009-Q4",4.827268,
"NLD","UNEMP","TOT","PC_LF","Q","2010-Q1",5.022068,
"NLD","UNEMP","TOT","PC_LF","Q","2010-Q2",5.037166,
"NLD","UNEMP","TOT","PC_LF","Q","2010-Q3",5.014427,
"NLD","UNEMP","TOT","PC_LF","Q","2010-Q4",4.88172,
"NLD","UNEMP","TOT","PC_LF","Q","2011-Q1",4.850681,
"NLD","UNEMP","TOT","PC_LF","Q","2011-Q2",4.840344,
"NLD","UNEMP","TOT","PC_LF","Q","2011-Q3",4.977707,
"NLD","UNEMP","TOT","PC_LF","Q","2011-Q4",5.237582,
"NLD","UNEMP","TOT","PC_LF","Q","2012-Q1",5.433159,
"NLD","UNEMP","TOT","PC_LF","Q","2012-Q2",5.680142,
"NLD","UNEMP","TOT","PC_LF","Q","2012-Q3",5.921584,
"NLD","UNEMP","TOT","PC_LF","Q","2012-Q4",6.244977,
"NLD","UNEMP","TOT","PC_LF","Q","2013-Q1",6.686404,
"NLD","UNEMP","TOT","PC_LF","Q","2013-Q2",7.108965,
"NLD","UNEMP","TOT","PC_LF","Q","2013-Q3",7.546219,
"NLD","UNEMP","TOT","PC_LF","Q","2013-Q4",7.629783,
"NLD","UNEMP","TOT","PC_LF","Q","2014-Q1",7.658927,
"NLD","UNEMP","TOT","PC_LF","Q","2014-Q2",7.539785,
"NLD","UNEMP","TOT","PC_LF","Q","2014-Q3",7.284836,
"NLD","UNEMP","TOT","PC_LF","Q","2014-Q4",7.18052,
"NLD","UNEMP","TOT","PC_LF","Q","2015-Q1",7.051884,
"NLD","UNEMP","TOT","PC_LF","Q","2015-Q2",6.896942,
"NLD","UNEMP","TOT","PC_LF","Q","2015-Q3",6.842671,
"NLD","UNEMP","TOT","PC_LF","Q","2015-Q4",6.697158,
"NLD","UNEMP","TOT","PC_LF","Q","2016-Q1",6.44253,
"NLD","UNEMP","TOT","PC_LF","Q","2016-Q2",6.197228,
"NLD","UNEMP","TOT","PC_LF","Q","2016-Q3",5.857557,
"NLD","UNEMP","TOT","PC_LF","Q","2016-Q4",5.531128,
"NLD","UNEMP","TOT","PC_LF","Q","2017-Q1",5.273599,
"NLD","UNEMP","TOT","PC_LF","Q","2017-Q2",4.990938,
"NLD","UNEMP","TOT","PC_LF","Q","2017-Q3",4.689726,
"NLD","UNEMP","TOT","PC_LF","Q","2017-Q4",4.404559,
"NLD","UNEMP","TOT","PC_LF","Q","2018-Q1",4.122766,
"NLD","UNEMP","TOT","PC_LF","Q","2018-Q2",3.917541,
"NLD","UNEMP","TOT","PC_LF","Q","2018-Q3",3.721384,
"NLD","UNEMP","TOT","PC_LF","Q","2018-Q4",3.563974,
"NLD","UNEMP","TOT","PC_LF","Q","2019-Q1",3.476087,
"NLD","UNEMP","TOT","PC_LF","Q","2019-Q2",3.356853,
"NLD","UNEMP","TOT","PC_LF","Q","2019-Q3",3.344862,
"NLD","UNEMP","TOT","PC_LF","Q","2019-Q4",3.34199,
"NZL","UNEMP","TOT","PC_LF","Q","1986-Q1",4.2,
"NZL","UNEMP","TOT","PC_LF","Q","1986-Q2",4.1,
"NZL","UNEMP","TOT","PC_LF","Q","1986-Q3",4.2,
"NZL","UNEMP","TOT","PC_LF","Q","1986-Q4",4.3,
"NZL","UNEMP","TOT","PC_LF","Q","1987-Q1",4.1,
"NZL","UNEMP","TOT","PC_LF","Q","1987-Q2",4.2,
"NZL","UNEMP","TOT","PC_LF","Q","1987-Q3",4.2,
"NZL","UNEMP","TOT","PC_LF","Q","1987-Q4",4.4,
"NZL","UNEMP","TOT","PC_LF","Q","1988-Q1",5,
"NZL","UNEMP","TOT","PC_LF","Q","1988-Q2",5.5,
"NZL","UNEMP","TOT","PC_LF","Q","1988-Q3",6.4,
"NZL","UNEMP","TOT","PC_LF","Q","1988-Q4",6.3,
"NZL","UNEMP","TOT","PC_LF","Q","1989-Q1",7.1,
"NZL","UNEMP","TOT","PC_LF","Q","1989-Q2",7.5,
"NZL","UNEMP","TOT","PC_LF","Q","1989-Q3",7.4,
"NZL","UNEMP","TOT","PC_LF","Q","1989-Q4",7.3,
"NZL","UNEMP","TOT","PC_LF","Q","1990-Q1",7.2,
"NZL","UNEMP","TOT","PC_LF","Q","1990-Q2",7.7,
"NZL","UNEMP","TOT","PC_LF","Q","1990-Q3",8.1,
"NZL","UNEMP","TOT","PC_LF","Q","1990-Q4",8.9,
"NZL","UNEMP","TOT","PC_LF","Q","1991-Q1",9.8,
"NZL","UNEMP","TOT","PC_LF","Q","1991-Q2",10.5,
"NZL","UNEMP","TOT","PC_LF","Q","1991-Q3",11.2,
"NZL","UNEMP","TOT","PC_LF","Q","1991-Q4",11,
"NZL","UNEMP","TOT","PC_LF","Q","1992-Q1",11,
"NZL","UNEMP","TOT","PC_LF","Q","1992-Q2",10.5,
"NZL","UNEMP","TOT","PC_LF","Q","1992-Q3",10.6,
"NZL","UNEMP","TOT","PC_LF","Q","1992-Q4",10.6,
"NZL","UNEMP","TOT","PC_LF","Q","1993-Q1",10.1,
"NZL","UNEMP","TOT","PC_LF","Q","1993-Q2",10.2,
"NZL","UNEMP","TOT","PC_LF","Q","1993-Q3",9.5,
"NZL","UNEMP","TOT","PC_LF","Q","1993-Q4",9.4,
"NZL","UNEMP","TOT","PC_LF","Q","1994-Q1",9.3,
"NZL","UNEMP","TOT","PC_LF","Q","1994-Q2",8.5,
"NZL","UNEMP","TOT","PC_LF","Q","1994-Q3",8,
"NZL","UNEMP","TOT","PC_LF","Q","1994-Q4",7.6,
"NZL","UNEMP","TOT","PC_LF","Q","1995-Q1",6.8,
"NZL","UNEMP","TOT","PC_LF","Q","1995-Q2",6.4,
"NZL","UNEMP","TOT","PC_LF","Q","1995-Q3",6.2,
"NZL","UNEMP","TOT","PC_LF","Q","1995-Q4",6.4,
"NZL","UNEMP","TOT","PC_LF","Q","1996-Q1",6.4,
"NZL","UNEMP","TOT","PC_LF","Q","1996-Q2",6.2,
"NZL","UNEMP","TOT","PC_LF","Q","1996-Q3",6.5,
"NZL","UNEMP","TOT","PC_LF","Q","1996-Q4",6.2,
"NZL","UNEMP","TOT","PC_LF","Q","1997-Q1",6.7,
"NZL","UNEMP","TOT","PC_LF","Q","1997-Q2",6.8,
"NZL","UNEMP","TOT","PC_LF","Q","1997-Q3",7,
"NZL","UNEMP","TOT","PC_LF","Q","1997-Q4",7,
"NZL","UNEMP","TOT","PC_LF","Q","1998-Q1",7.4,
"NZL","UNEMP","TOT","PC_LF","Q","1998-Q2",7.9,
"NZL","UNEMP","TOT","PC_LF","Q","1998-Q3",7.7,
"NZL","UNEMP","TOT","PC_LF","Q","1998-Q4",7.9,
"NZL","UNEMP","TOT","PC_LF","Q","1999-Q1",7.5,
"NZL","UNEMP","TOT","PC_LF","Q","1999-Q2",7.3,
"NZL","UNEMP","TOT","PC_LF","Q","1999-Q3",7,
"NZL","UNEMP","TOT","PC_LF","Q","1999-Q4",6.4,
"NZL","UNEMP","TOT","PC_LF","Q","2000-Q1",6.5,
"NZL","UNEMP","TOT","PC_LF","Q","2000-Q2",6.3,
"NZL","UNEMP","TOT","PC_LF","Q","2000-Q3",6,
"NZL","UNEMP","TOT","PC_LF","Q","2000-Q4",5.8,
"NZL","UNEMP","TOT","PC_LF","Q","2001-Q1",5.5,
"NZL","UNEMP","TOT","PC_LF","Q","2001-Q2",5.4,
"NZL","UNEMP","TOT","PC_LF","Q","2001-Q3",5.4,
"NZL","UNEMP","TOT","PC_LF","Q","2001-Q4",5.6,
"NZL","UNEMP","TOT","PC_LF","Q","2002-Q1",5.3,
"NZL","UNEMP","TOT","PC_LF","Q","2002-Q2",5.3,
"NZL","UNEMP","TOT","PC_LF","Q","2002-Q3",5.5,
"NZL","UNEMP","TOT","PC_LF","Q","2002-Q4",5.1,
"NZL","UNEMP","TOT","PC_LF","Q","2003-Q1",5,
"NZL","UNEMP","TOT","PC_LF","Q","2003-Q2",4.8,
"NZL","UNEMP","TOT","PC_LF","Q","2003-Q3",4.5,
"NZL","UNEMP","TOT","PC_LF","Q","2003-Q4",4.7,
"NZL","UNEMP","TOT","PC_LF","Q","2004-Q1",4.3,
"NZL","UNEMP","TOT","PC_LF","Q","2004-Q2",4.2,
"NZL","UNEMP","TOT","PC_LF","Q","2004-Q3",3.9,
"NZL","UNEMP","TOT","PC_LF","Q","2004-Q4",3.7,
"NZL","UNEMP","TOT","PC_LF","Q","2005-Q1",3.9,
"NZL","UNEMP","TOT","PC_LF","Q","2005-Q2",3.8,
"NZL","UNEMP","TOT","PC_LF","Q","2005-Q3",3.8,
"NZL","UNEMP","TOT","PC_LF","Q","2005-Q4",3.7,
"NZL","UNEMP","TOT","PC_LF","Q","2006-Q1",4.1,
"NZL","UNEMP","TOT","PC_LF","Q","2006-Q2",3.7,
"NZL","UNEMP","TOT","PC_LF","Q","2006-Q3",3.9,
"NZL","UNEMP","TOT","PC_LF","Q","2006-Q4",3.8,
"NZL","UNEMP","TOT","PC_LF","Q","2007-Q1",3.9,
"NZL","UNEMP","TOT","PC_LF","Q","2007-Q2",3.6,
"NZL","UNEMP","TOT","PC_LF","Q","2007-Q3",3.5,
"NZL","UNEMP","TOT","PC_LF","Q","2007-Q4",3.3,
"NZL","UNEMP","TOT","PC_LF","Q","2008-Q1",3.8,
"NZL","UNEMP","TOT","PC_LF","Q","2008-Q2",3.8,
"NZL","UNEMP","TOT","PC_LF","Q","2008-Q3",4,
"NZL","UNEMP","TOT","PC_LF","Q","2008-Q4",4.4,
"NZL","UNEMP","TOT","PC_LF","Q","2009-Q1",5,
"NZL","UNEMP","TOT","PC_LF","Q","2009-Q2",5.7,
"NZL","UNEMP","TOT","PC_LF","Q","2009-Q3",6.1,
"NZL","UNEMP","TOT","PC_LF","Q","2009-Q4",6.5,
"NZL","UNEMP","TOT","PC_LF","Q","2010-Q1",5.9,
"NZL","UNEMP","TOT","PC_LF","Q","2010-Q2",6.5,
"NZL","UNEMP","TOT","PC_LF","Q","2010-Q3",6,
"NZL","UNEMP","TOT","PC_LF","Q","2010-Q4",6.2,
"NZL","UNEMP","TOT","PC_LF","Q","2011-Q1",6,
"NZL","UNEMP","TOT","PC_LF","Q","2011-Q2",6,
"NZL","UNEMP","TOT","PC_LF","Q","2011-Q3",5.9,
"NZL","UNEMP","TOT","PC_LF","Q","2011-Q4",6,
"NZL","UNEMP","TOT","PC_LF","Q","2012-Q1",6.3,
"NZL","UNEMP","TOT","PC_LF","Q","2012-Q2",6.3,
"NZL","UNEMP","TOT","PC_LF","Q","2012-Q3",6.7,
"NZL","UNEMP","TOT","PC_LF","Q","2012-Q4",6.3,
"NZL","UNEMP","TOT","PC_LF","Q","2013-Q1",5.7,
"NZL","UNEMP","TOT","PC_LF","Q","2013-Q2",5.9,
"NZL","UNEMP","TOT","PC_LF","Q","2013-Q3",5.8,
"NZL","UNEMP","TOT","PC_LF","Q","2013-Q4",5.6,
"NZL","UNEMP","TOT","PC_LF","Q","2014-Q1",5.5,
"NZL","UNEMP","TOT","PC_LF","Q","2014-Q2",5.2,
"NZL","UNEMP","TOT","PC_LF","Q","2014-Q3",5.2,
"NZL","UNEMP","TOT","PC_LF","Q","2014-Q4",5.5,
"NZL","UNEMP","TOT","PC_LF","Q","2015-Q1",5.4,
"NZL","UNEMP","TOT","PC_LF","Q","2015-Q2",5.4,
"NZL","UNEMP","TOT","PC_LF","Q","2015-Q3",5.6,
"NZL","UNEMP","TOT","PC_LF","Q","2015-Q4",4.9,
"NZL","UNEMP","TOT","PC_LF","Q","2016-Q1",5.2,
"NZL","UNEMP","TOT","PC_LF","Q","2016-Q2",5,
"NZL","UNEMP","TOT","PC_LF","Q","2016-Q3",5,
"NZL","UNEMP","TOT","PC_LF","Q","2016-Q4",5.2,
"NZL","UNEMP","TOT","PC_LF","Q","2017-Q1",4.9,
"NZL","UNEMP","TOT","PC_LF","Q","2017-Q2",4.8,
"NZL","UNEMP","TOT","PC_LF","Q","2017-Q3",4.7,
"NZL","UNEMP","TOT","PC_LF","Q","2017-Q4",4.5,
"NZL","UNEMP","TOT","PC_LF","Q","2018-Q1",4.3,
"NZL","UNEMP","TOT","PC_LF","Q","2018-Q2",4.5,
"NZL","UNEMP","TOT","PC_LF","Q","2018-Q3",4,
"NZL","UNEMP","TOT","PC_LF","Q","2018-Q4",4.3,
"NZL","UNEMP","TOT","PC_LF","Q","2019-Q1",4.1,
"NZL","UNEMP","TOT","PC_LF","Q","2019-Q2",4,
"NZL","UNEMP","TOT","PC_LF","Q","2019-Q3",4.1,
"NZL","UNEMP","TOT","PC_LF","Q","2019-Q4",4,
"NOR","UNEMP","TOT","PC_LF","Q","2000-Q1",3.458567,
"NOR","UNEMP","TOT","PC_LF","Q","2000-Q2",3.246538,
"NOR","UNEMP","TOT","PC_LF","Q","2000-Q3",3.353077,
"NOR","UNEMP","TOT","PC_LF","Q","2000-Q4",3.265841,
"NOR","UNEMP","TOT","PC_LF","Q","2001-Q1",3.359805,
"NOR","UNEMP","TOT","PC_LF","Q","2001-Q2",3.504074,
"NOR","UNEMP","TOT","PC_LF","Q","2001-Q3",3.562529,
"NOR","UNEMP","TOT","PC_LF","Q","2001-Q4",3.620158,
"NOR","UNEMP","TOT","PC_LF","Q","2002-Q1",3.826796,
"NOR","UNEMP","TOT","PC_LF","Q","2002-Q2",3.776687,
"NOR","UNEMP","TOT","PC_LF","Q","2002-Q3",3.689681,
"NOR","UNEMP","TOT","PC_LF","Q","2002-Q4",3.758636,
"NOR","UNEMP","TOT","PC_LF","Q","2003-Q1",3.810166,
"NOR","UNEMP","TOT","PC_LF","Q","2003-Q2",3.970986,
"NOR","UNEMP","TOT","PC_LF","Q","2003-Q3",4.24592,
"NOR","UNEMP","TOT","PC_LF","Q","2003-Q4",4.153541,
"NOR","UNEMP","TOT","PC_LF","Q","2004-Q1",4.04197,
"NOR","UNEMP","TOT","PC_LF","Q","2004-Q2",4.014365,
"NOR","UNEMP","TOT","PC_LF","Q","2004-Q3",4.410179,
"NOR","UNEMP","TOT","PC_LF","Q","2004-Q4",4.27191,
"NOR","UNEMP","TOT","PC_LF","Q","2005-Q1",4.318994,
"NOR","UNEMP","TOT","PC_LF","Q","2005-Q2",4.374876,
"NOR","UNEMP","TOT","PC_LF","Q","2005-Q3",4.522603,
"NOR","UNEMP","TOT","PC_LF","Q","2005-Q4",4.309663,
"NOR","UNEMP","TOT","PC_LF","Q","2006-Q1",3.800823,
"NOR","UNEMP","TOT","PC_LF","Q","2006-Q2",3.704159,
"NOR","UNEMP","TOT","PC_LF","Q","2006-Q3",3.305606,
"NOR","UNEMP","TOT","PC_LF","Q","2006-Q4",2.791344,
"NOR","UNEMP","TOT","PC_LF","Q","2007-Q1",2.607331,
"NOR","UNEMP","TOT","PC_LF","Q","2007-Q2",2.5077,
"NOR","UNEMP","TOT","PC_LF","Q","2007-Q3",2.450443,
"NOR","UNEMP","TOT","PC_LF","Q","2007-Q4",2.408191,
"NOR","UNEMP","TOT","PC_LF","Q","2008-Q1",2.413279,
"NOR","UNEMP","TOT","PC_LF","Q","2008-Q2",2.523454,
"NOR","UNEMP","TOT","PC_LF","Q","2008-Q3",2.475354,
"NOR","UNEMP","TOT","PC_LF","Q","2008-Q4",2.782345,
"NOR","UNEMP","TOT","PC_LF","Q","2009-Q1",2.970565,
"NOR","UNEMP","TOT","PC_LF","Q","2009-Q2",3.120558,
"NOR","UNEMP","TOT","PC_LF","Q","2009-Q3",3.166738,
"NOR","UNEMP","TOT","PC_LF","Q","2009-Q4",3.155978,
"NOR","UNEMP","TOT","PC_LF","Q","2010-Q1",3.540297,
"NOR","UNEMP","TOT","PC_LF","Q","2010-Q2",3.666565,
"NOR","UNEMP","TOT","PC_LF","Q","2010-Q3",3.387872,
"NOR","UNEMP","TOT","PC_LF","Q","2010-Q4",3.490401,
"NOR","UNEMP","TOT","PC_LF","Q","2011-Q1",3.148038,
"NOR","UNEMP","TOT","PC_LF","Q","2011-Q2",3.37024,
"NOR","UNEMP","TOT","PC_LF","Q","2011-Q3",3.08037,
"NOR","UNEMP","TOT","PC_LF","Q","2011-Q4",3.261259,
"NOR","UNEMP","TOT","PC_LF","Q","2012-Q1",3.074236,
"NOR","UNEMP","TOT","PC_LF","Q","2012-Q2",3.098817,
"NOR","UNEMP","TOT","PC_LF","Q","2012-Q3",2.948207,
"NOR","UNEMP","TOT","PC_LF","Q","2012-Q4",3.373661,
"NOR","UNEMP","TOT","PC_LF","Q","2013-Q1",3.447508,
"NOR","UNEMP","TOT","PC_LF","Q","2013-Q2",3.468143,
"NOR","UNEMP","TOT","PC_LF","Q","2013-Q3",3.342188,
"NOR","UNEMP","TOT","PC_LF","Q","2013-Q4",3.436868,
"NOR","UNEMP","TOT","PC_LF","Q","2014-Q1",3.446687,
"NOR","UNEMP","TOT","PC_LF","Q","2014-Q2",3.238845,
"NOR","UNEMP","TOT","PC_LF","Q","2014-Q3",3.554232,
"NOR","UNEMP","TOT","PC_LF","Q","2014-Q4",3.6947,
"NOR","UNEMP","TOT","PC_LF","Q","2015-Q1",4.115561,
"NOR","UNEMP","TOT","PC_LF","Q","2015-Q2",4.27309,
"NOR","UNEMP","TOT","PC_LF","Q","2015-Q3",4.367635,
"NOR","UNEMP","TOT","PC_LF","Q","2015-Q4",4.430122,
"NOR","UNEMP","TOT","PC_LF","Q","2016-Q1",4.696212,
"NOR","UNEMP","TOT","PC_LF","Q","2016-Q2",4.732997,
"NOR","UNEMP","TOT","PC_LF","Q","2016-Q3",4.745113,
"NOR","UNEMP","TOT","PC_LF","Q","2016-Q4",4.541399,
"NOR","UNEMP","TOT","PC_LF","Q","2017-Q1",4.384775,
"NOR","UNEMP","TOT","PC_LF","Q","2017-Q2",4.317759,
"NOR","UNEMP","TOT","PC_LF","Q","2017-Q3",3.993164,
"NOR","UNEMP","TOT","PC_LF","Q","2017-Q4",3.949414,
"NOR","UNEMP","TOT","PC_LF","Q","2018-Q1",3.793063,
"NOR","UNEMP","TOT","PC_LF","Q","2018-Q2",3.763519,
"NOR","UNEMP","TOT","PC_LF","Q","2018-Q3",3.933156,
"NOR","UNEMP","TOT","PC_LF","Q","2018-Q4",3.711093,
"NOR","UNEMP","TOT","PC_LF","Q","2019-Q1",3.676179,
"NOR","UNEMP","TOT","PC_LF","Q","2019-Q2",3.375617,
"NOR","UNEMP","TOT","PC_LF","Q","2019-Q3",3.733737,
"NOR","UNEMP","TOT","PC_LF","Q","2019-Q4",3.960997,
"POL","UNEMP","TOT","PC_LF","Q","1992-Q2",13.59834,
"POL","UNEMP","TOT","PC_LF","Q","1992-Q3",14.07238,
"POL","UNEMP","TOT","PC_LF","Q","1992-Q4",13.73901,
"POL","UNEMP","TOT","PC_LF","Q","1993-Q1",13.20409,
"POL","UNEMP","TOT","PC_LF","Q","1993-Q2",14.27857,
"POL","UNEMP","TOT","PC_LF","Q","1993-Q3",13.50782,
"POL","UNEMP","TOT","PC_LF","Q","1993-Q4",15.10314,
"POL","UNEMP","TOT","PC_LF","Q","1994-Q1",14.7728,
"POL","UNEMP","TOT","PC_LF","Q","1994-Q2",14.52094,
"POL","UNEMP","TOT","PC_LF","Q","1994-Q3",14.39541,
"POL","UNEMP","TOT","PC_LF","Q","1994-Q4",14.0524,
"POL","UNEMP","TOT","PC_LF","Q","1995-Q1",13.62961,
"POL","UNEMP","TOT","PC_LF","Q","1995-Q2",13.0611,
"POL","UNEMP","TOT","PC_LF","Q","1995-Q3",13.30037,
"POL","UNEMP","TOT","PC_LF","Q","1995-Q4",13.3708,
"POL","UNEMP","TOT","PC_LF","Q","1996-Q1",12.93682,
"POL","UNEMP","TOT","PC_LF","Q","1996-Q2",12.67905,
"POL","UNEMP","TOT","PC_LF","Q","1996-Q3",11.97152,
"POL","UNEMP","TOT","PC_LF","Q","1996-Q4",11.78198,
"POL","UNEMP","TOT","PC_LF","Q","1997-Q1",11.91567,
"POL","UNEMP","TOT","PC_LF","Q","1997-Q2",11.51837,
"POL","UNEMP","TOT","PC_LF","Q","1997-Q3",11.00349,
"POL","UNEMP","TOT","PC_LF","Q","1997-Q4",10.49133,
"POL","UNEMP","TOT","PC_LF","Q","1998-Q1",10.391,
"POL","UNEMP","TOT","PC_LF","Q","1998-Q2",10.36981,
"POL","UNEMP","TOT","PC_LF","Q","1998-Q3",10.56176,
"POL","UNEMP","TOT","PC_LF","Q","1998-Q4",10.96588,
"POL","UNEMP","TOT","PC_LF","Q","1999-Q1",11.77897,
"POL","UNEMP","TOT","PC_LF","Q","1999-Q4",15.74749,
"POL","UNEMP","TOT","PC_LF","Q","2000-Q1",15.73051,
"POL","UNEMP","TOT","PC_LF","Q","2000-Q2",15.9465,
"POL","UNEMP","TOT","PC_LF","Q","2000-Q3",16.14834,
"POL","UNEMP","TOT","PC_LF","Q","2000-Q4",16.58773,
"POL","UNEMP","TOT","PC_LF","Q","2001-Q1",17.31348,
"POL","UNEMP","TOT","PC_LF","Q","2001-Q2",18.0591,
"POL","UNEMP","TOT","PC_LF","Q","2001-Q3",18.47187,
"POL","UNEMP","TOT","PC_LF","Q","2001-Q4",19.12702,
"POL","UNEMP","TOT","PC_LF","Q","2002-Q1",19.54212,
"POL","UNEMP","TOT","PC_LF","Q","2002-Q2",19.88243,
"POL","UNEMP","TOT","PC_LF","Q","2002-Q3",20.15592,
"POL","UNEMP","TOT","PC_LF","Q","2002-Q4",20.15404,
"POL","UNEMP","TOT","PC_LF","Q","2003-Q1",19.78339,
"POL","UNEMP","TOT","PC_LF","Q","2003-Q2",19.51645,
"POL","UNEMP","TOT","PC_LF","Q","2003-Q3",19.67422,
"POL","UNEMP","TOT","PC_LF","Q","2003-Q4",19.49469,
"POL","UNEMP","TOT","PC_LF","Q","2004-Q1",19.56504,
"POL","UNEMP","TOT","PC_LF","Q","2004-Q2",19.13489,
"POL","UNEMP","TOT","PC_LF","Q","2004-Q3",18.79176,
"POL","UNEMP","TOT","PC_LF","Q","2004-Q4",18.40985,
"POL","UNEMP","TOT","PC_LF","Q","2005-Q1",18.21713,
"POL","UNEMP","TOT","PC_LF","Q","2005-Q2",18.25404,
"POL","UNEMP","TOT","PC_LF","Q","2005-Q3",17.65995,
"POL","UNEMP","TOT","PC_LF","Q","2005-Q4",16.85434,
"POL","UNEMP","TOT","PC_LF","Q","2006-Q1",15.63704,
"POL","UNEMP","TOT","PC_LF","Q","2006-Q2",14.42759,
"POL","UNEMP","TOT","PC_LF","Q","2006-Q3",13.23143,
"POL","UNEMP","TOT","PC_LF","Q","2006-Q4",12.05346,
"POL","UNEMP","TOT","PC_LF","Q","2007-Q1",10.82668,
"POL","UNEMP","TOT","PC_LF","Q","2007-Q2",9.856012,
"POL","UNEMP","TOT","PC_LF","Q","2007-Q3",9.248934,
"POL","UNEMP","TOT","PC_LF","Q","2007-Q4",8.475161,
"POL","UNEMP","TOT","PC_LF","Q","2008-Q1",7.635533,
"POL","UNEMP","TOT","PC_LF","Q","2008-Q2",7.248293,
"POL","UNEMP","TOT","PC_LF","Q","2008-Q3",6.809182,
"POL","UNEMP","TOT","PC_LF","Q","2008-Q4",6.777065,
"POL","UNEMP","TOT","PC_LF","Q","2009-Q1",7.742633,
"POL","UNEMP","TOT","PC_LF","Q","2009-Q2",7.974613,
"POL","UNEMP","TOT","PC_LF","Q","2009-Q3",8.347403,
"POL","UNEMP","TOT","PC_LF","Q","2009-Q4",8.600628,
"POL","UNEMP","TOT","PC_LF","Q","2010-Q1",9.857418,
"POL","UNEMP","TOT","PC_LF","Q","2010-Q2",9.618479,
"POL","UNEMP","TOT","PC_LF","Q","2010-Q3",9.535217,
"POL","UNEMP","TOT","PC_LF","Q","2010-Q4",9.539023,
"POL","UNEMP","TOT","PC_LF","Q","2011-Q1",9.468184,
"POL","UNEMP","TOT","PC_LF","Q","2011-Q2",9.571409,
"POL","UNEMP","TOT","PC_LF","Q","2011-Q3",9.634899,
